// These data were taken by Carmen Barbiel and Detlef Diesing
// January, 22th, 2021 in the lab course cell with a gold wire
// and a Pt wire as counter electrode. 
//Reference is Pt wire in same solution in H2 gas.
// solution is 0.1 N H2/SO4
// Potentiostat is HEKA PG 510 with CR 1mA, CF 10 BW 30 
// The oscilloscope is set to 0.04 sec delta t 
// You should get as a scan rate 0.05 V per second
// But check it.
// These data were smoothed with smoothing grade of 111 by Igor Pro



potential_section_smth,current_section_smth
1.297209014755575,1.355515707161011e-06
1.295342913280492,1.300877957980834e-06
1.293469590204264,1.248023206507577e-06
1.291588978717918,1.196711787751971e-06
1.28970145833386,1.146758211552022e-06
1.287807826700276,1.09802128292287e-06
1.285909223614182,1.050386729036434e-06
1.284007015219227,1.003746565784922e-06
1.282102653166578,9.579793438984569e-07
1.280197528112611,9.129347239111802e-07
1.278292838447483,8.68424737074368e-07
1.276389493231936,8.242228176044649e-07
1.274488063218327,7.800704486645652e-07
1.27258878635107,7.356902113937548e-07
1.270691625515279,6.908032686575687e-07
1.268796367976688,6.451488916577094e-07
1.266902749329923,5.98503545684962e-07
1.265010580939946,5.506972522008611e-07
1.26311985944189,5.016253847160408e-07
1.261230839893896,4.512546770008918e-07
1.259344060115029,3.996229588929274e-07
1.257460311576915,3.468329108792413e-07
1.255580560644203,2.930408601193369e-07
1.253705831613933,2.384422304560778e-07
1.251837068702728,1.832556128859582e-07
1.24997499705497,1.277074693023238e-07
1.248120002651608,7.201918764371698e-08
1.246272047869971,1.63976035166831e-08
1.244430634001618,-3.897070645080611e-08
1.24259481523184,-9.392191129853404e-08
1.240763261502342,-1.483154573295282e-07
1.238934361363403,-2.020342965038916e-07
1.23710635120344,-2.549864070122598e-07
1.235277454662135,-3.071086737678647e-07
1.233446015753768,-3.58373290859477e-07
1.231610611099537,-4.087957589343246e-07
1.229770130257858,-4.584425413243781e-07
1.227923817862957,-5.074357821151784e-07
1.226071276450688,-5.559523928808714e-07
1.224212433815346,-6.04215375511424e-07
1.22234748289788,-6.524764208035979e-07
1.220476805098869,-7.009904101859609e-07
1.218600889222357,-7.499841539768886e-07
1.216720257874286,-7.996231782809889e-07
1.214835411120825,-8.499813143419109e-07
1.212946793850502,-9.010180327688424e-07
1.211054789037748,-9.525678354530432e-07
1.209159734614984,-1.004344652871858e-06
1.207261957621592,-1.055962315915012e-06
1.205361816396188,-1.106970076317919e-06
1.203459740329512,-1.156900161040966e-06
1.201556257377306,-1.205322738140284e-06
1.199652002056318,-1.251902636885016e-06
1.197747700591605,-1.296451783307452e-06
1.195844134511585,-1.338971571458164e-06
1.19394208841084,-1.379680198569009e-06
1.192042290925416,-1.419021229247302e-06
1.19014535950745,-1.45765119016695e-06
1.188251758991348,-1.496405727429947e-06
1.186361781314634,-1.536245697577754e-06
1.184475549610967,-1.57818643513535e-06
1.182593045086349,-1.623215250726568e-06
1.180714150611001,-1.672203839574393e-06
1.178838701745069,-1.725823541476961e-06
1.176966534626487,-1.78447208083081e-06
1.175097521047859,-1.848220307672304e-06
1.173231583927408,-1.916786379462005e-06
1.171368690619285,-1.989542689278691e-06
1.169508826207171,-2.065557730403486e-06
1.167651953110557,-2.143671235340027e-06
1.165797966141833,-2.222596767860612e-06
1.163946653031114,-2.301042034376829e-06
1.162097669237706,-2.377834129309817e-06
1.160250532883317,-2.452035307168273e-06
1.158404641511928,-2.523035088488248e-06
1.156559307972982,-2.590606713255408e-06
1.154713808923167,-2.65492000409728e-06
1.152867437013155,-2.716508118956604e-06
1.151019547233765,-2.776191729674493e-06
1.149169589234131,-2.834969974481451e-06
1.147317120392926,-2.893892196478349e-06
1.145461798432946,-2.953927246249545e-06
1.143603356618318,-3.015847522922065e-06
1.141741568251641,-3.080142849010537e-06
1.139876209578603,-3.146975020552012e-06
1.138007030856938,-3.216178096585108e-06
1.136133744120458,-3.287303083191511e-06
1.134256033289131,-3.359699619988307e-06
1.132373588226324,-3.432622498568811e-06
1.130486159841992,-3.505348014154126e-06
1.128593629150033,-3.577284621602487e-06
1.126696080032208,-3.648064093856616e-06
1.124793863861889,-3.717602963852405e-06
1.122887644372143,-3.786128800863085e-06
1.12097841317513,-3.854171005672503e-06
1.119067469871831,-3.922520491648632e-06
1.117156365193995,-3.992166173476339e-06
1.115246810448577,-4.064218176591942e-06
1.113340561007866,-4.139827976373081e-06
1.111439285118304,-4.220114441331101e-06
1.109544431436695,-4.306102387562025e-06
1.107657109213972,-4.398677306744942e-06
1.105777993890103,-4.498556991189925e-06
1.103907268230002,-4.606278356351233e-06
1.102044605359629,-4.722196202541312e-06
1.100189195616013,-4.84649009673093e-06
1.098339814514481,-4.979175910570787e-06
1.096494924890436,-5.120119568295378e-06
1.09465280284726,-5.26905187180902e-06
1.092811674914606,-5.425584496685285e-06
1.090969853013085,-5.589228076848797e-06
1.089125854504979,-5.759413532812577e-06
1.087278496682341,-5.935517428431292e-06
1.08542695823577,-6.11689130119535e-06
1.083570804138087,-6.302893851713728e-06
1.081709974479275,-6.492923902056102e-06
1.079844741585151,-6.686451415861276e-06
1.07797564279172,-6.88304379631639e-06
1.076103398192844,-7.082385183723905e-06
1.074228823365357,-7.28428746230733e-06
1.072352746529415,-7.488692936230584e-06
1.070475938029865,-7.695669862005679e-06
1.068599057746389,-7.905402947401904e-06
1.066722623437358,-8.118181340599081e-06
1.064847000458712,-8.334386453398696e-06
1.062972411062822,-8.554481253579879e-06
1.061098959750803,-8.779001612641509e-06
1.059226669982209,-9.008549178602695e-06
1.057355526913059,-9.243784352173986e-06
1.055485520667171,-9.485417520899203e-06
1.053616684875246,-9.734196876187369e-06
1.051749125788668,-9.990891895814244e-06
1.049883038185939,-1.025627276440113e-05
1.048018705548211,-1.053108736593378e-05
1.046156483588568,-1.08160387016837e-05
1.044296768104689,-1.111176636175797e-05
1.042439950138263,-1.14188357811048e-05
1.040586363327212,-1.173773834953287e-05
1.03873622985099,-1.206890406694378e-05
1.036889612197348,-1.24127265359244e-05
1.035046377902566,-1.276959797120849e-05
1.033206183338833,-1.31399499449017e-05
1.031368480629368,-1.3524294140696e-05
1.029532549100398,-1.392325676199175e-05
1.0276975497055,-1.433760060138228e-05
1.025862597994697,-1.476823015927537e-05
1.024026848858659,-1.521617745406532e-05
1.022189584753224,-1.568256899526242e-05
1.020350298554363,-1.616857738034607e-05
1.018508762597558,-1.667536365582974e-05
1.016665076699187,-1.72040184967528e-05
1.014819689819291,-1.775551105031906e-05
1.01297339228114,-1.833065376047179e-05
1.011127277890958,-1.893008964776538e-05
1.009282677742034,-1.955430559179509e-05
1.007441069827262,-2.020367156977532e-05
1.005603970725635,-2.087850209440664e-05
1.003772817437419,-2.157913285733373e-05
1.001948848786307,-2.230600335066975e-05
1.000132996491196,-2.305973538314291e-05
0.9983257958525548,-2.384119808505356e-05
0.9965273248453095,-2.465155210756744e-05
0.9947371782086984,-2.549226893716163e-05
0.9929544799702991,-2.636512505690508e-05
0.9911779340306641,-2.727217450357812e-05
0.9894059083668559,-2.821570661989036e-05
0.9876365446252834,-2.919819802569666e-05
0.9858678819094081,-3.022226875410265e-05
0.984097981892655,-3.129065206324711e-05
0.9823250422898333,-3.240618579302753e-05
0.9805474872731381,-3.357183061009599e-05
0.97876402641055,-3.47907174877561e-05
0.976973677753621,-3.606622373250427e-05
0.9751757552300973,-3.740207416806688e-05
0.9733698248694989,-3.880246197918564e-05
0.9715556380151416,-4.027218231247628e-05
0.9697330521130541,-4.181677101035212e-05
0.9679019506444551,-4.344264068821728e-05
0.9660621732696761,-4.515720658066065e-05
0.964213465435531,-4.696899501444204e-05
0.962355453911809,-4.888772791643127e-05
0.9604876513979884,-5.092437743232448e-05
0.9586094899183275,-5.30911856183897e-05
0.9567203795652631,-5.540164543641352e-05
0.9548197865458539,-5.787044110322843e-05
0.95290732258126,-6.051334831999695e-05
0.9509828365656006,-6.334709798865898e-05
0.9490464989876628,-6.638921047498516e-05
0.9470988699179701,-6.965781086129448e-05
0.9451409423324165,-7.317143835281738e-05
0.9431741541751513,-7.694886441018564e-05
0.9412003648421448,-8.100893369587644e-05
0.93922179464712,-8.537043917490054e-05
0.9372409291782722,-9.005203766156354e-05
0.935260394027798,-9.50722051150952e-05
0.9332828088018914,-0.000100449222810914
0.9313106321257311,-0.0001062011772157612
0.9293460110708399,-0.0001123459491973913
0.9273906486568319,-0.000118901163292861
0.9254457016151783,-0.000125884066103214
0.9235117175383636,-0.0001333113050313582
0.9215886162398276,-0.0001411985845822232
0.9196757152487767,-0.0001495601868186262
0.9177717946581029,-0.0001584083543643912
0.9158751927985094,-0.0001677525472821236
0.9139839220231114,-0.0001775985977890913
0.912095793550496,-0.0001879477977082752
0.910208541710456,-0.0001987959615971629
0.9083199405992982,-0.0002101325128222078
0.9064279093520528,-0.0002219396400555301
0.9045306051219999,-0.0002341915678232414
0.9026265047002723,-0.000246853977332813
0.9007144760785599,-0.0002598836037130259
0.89879384008827,-0.0002732280241470003
0.8968644199230955,-0.0002868256394597369
0.8949265735814683,-0.0003006058408611535
0.8929812019302727,-0.0003144893449736255
0.891029724074495,-0.0003283886750095534
0.8890740126481674,-0.0003422087646907965
0.8871162847319829,-0.0003558476644607518
0.8851589491337637,-0.000369197336466866
0.8832044170516483,-0.0003821445348644301
0.8812548896500758,-0.0003945717798639766
0.8793121416627733,-0.0004063584458383466
0.8773773236915107,-0.0004173819936704404
0.875450806579774,-0.0004275193832738883
0.8735320887474063,-0.0004366487020378907
0.871619781794875,-0.0004446510375578621
0.8697116816475087,-0.0004514126079655676
0.8678049230539018,-0.0004568271410204294
0.8658962056363466,-0.0004607984654716581
0.8639820712264307,-0.0004632432476122483
0.8620592060500996,-0.0004640937756934509
0.8601247382612631,-0.0004633006685135875
0.858176501743294,-0.0004608353654542442
0.85621324090344,-0.0004566922463031737
0.8542347377954661,-0.0004508902321532938
0.8522418514092612,-0.0004434737340249987
0.8502364682276694,-0.0004345128428367027
0.8482213720074366,-0.0004241026909533566
0.8462000481485501,-0.0004123619588938595
0.8441764431970329,-0.0003994305474589854
0.8421547025561232,-0.0003854664819995764
0.840138909354508,-0.0003706421584585333
0.8381328449628667,-0.0003551400773563957
0.8361397874758499,-0.0003391482398409241
0.8341623593236334,-0.0003228553977785998
0.8322024298090375,-0.0003064463567816002
0.8302610734176732,-0.00029009752681982
0.828338580657055,-0.0002739729000432067
0.8264345151211595,-0.0002582206105847109
0.8245478084392652,-0.0002429701979364323
0.8226768835645277,-0.0002283306560580148
0.8208197962745111,-0.0002143893072239028
0.8189743845937287,-0.0002012114956343665
0.8171384160254758,-0.0001888410540269085
0.8153097230311878,-0.0001773014598128298
0.8134863182577583,-0.0001665975680760032
0.8116664827053315,-0.0001567177888644379
0.8098488224255415,-0.0001476365664323057
0.8080322923388423,-0.000139317018345427
0.8062161890863344,-0.0001317136016246106
0.8044001180390548,-0.0001247746896116894
0.802583942139483,-0.0001184449647675964
0.8007677216395624,-0.0001126675567489665
0.7989516537174622,-0.0001073858795668648
0.7971360193408401,-0.0001025451444873011
0.7953211418764981,-9.80935451744176e-05
0.7935073583855966,-9.398312757197349e-05
0.7916950010304594,-9.017036888439757e-05
0.7898843833309833,-8.661649793702969e-05
0.7880757847694739,-8.328759366317186e-05
0.7862694277596214,-8.0154500162625e-05
0.7844654432113265,-7.71925964075681e-05
0.7826638243956436,-7.438145687603583e-05
0.7808643728041873,-7.170443666891652e-05
0.7790666433395866,-6.914821135609292e-05
0.7772698986418652,-6.670229809603706e-05
0.7754730830612107,-6.435858058425092e-05
0.7736748254987449,-6.211085616809456e-05
0.7718734771983773,-5.995441909596043e-05
0.7700671860805576,-5.788568947179277e-05
0.7682540041191672,-5.590189325211469e-05
0.7664320194212271,-5.400079478517973e-05
0.7645995008491985,-5.218048019513972e-05
0.7627550407847918,-5.043918755749385e-05
0.7608976812408045,-4.877517840266176e-05
0.759027009967039,-4.71866446035779e-05
0.7571432161864102,-4.567164500460207e-05
0.7552470996615813,-4.422806697295457e-05
0.7533400313739703,-4.285360908456445e-05
0.751423868678912,-4.154578208020355e-05
0.7495008319537719,-4.03019257994957e-05
0.7475733531605115,-3.911923989430528e-05
0.7456439091821943,-3.79948257571557e-05
0.7437148541503866,-3.692573641964745e-05
0.741788265206481,-3.590903042813141e-05
0.7398658152186086,-3.494182516562182e-05
0.7379486838935269,-3.402134500276896e-05
0.7360375155322573,-3.314496017273705e-05
0.7341324275374107,-3.231021338675868e-05
0.7322330689725584,-3.151483280200166e-05
0.730338723405091,-3.075673177457286e-05
0.7284484454707005,-3.003399755314229e-05
0.7265612166915155,-2.934487237750472e-05
0.7246761036624241,-2.868773109628371e-05
0.7227924012349893,-2.806105929586331e-05
0.720909744957563,-2.746343507733579e-05
0.7190281806556267,-2.689351622830932e-05
0.7171481842188449,-2.635003291221558e-05
0.7152706306752625,-2.58317844991635e-05
0.7133967175832212,-2.533763811036668e-05
0.71152785276928,-2.48665260681883e-05
0.7096655197795068,-2.441743980652894e-05
0.707811135708473,-2.398941881375033e-05
0.7059659152999714,-2.358153461040718e-05
0.7041307527379485,-2.319287128057281e-05
0.7023061290168326,-2.282250532416542e-05
0.7004920489940404,-2.246948829452321e-05
0.6986880089224773,-2.213283566292813e-05
0.6968929929681935,-2.181152460492599e-05
0.6951054961347455,-2.150450207903719e-05
0.6933235710191203,-2.121070294005353e-05
0.6915448964761354,-2.092907622195812e-05
0.6897668669832673,-2.065861645520576e-05
0.6879867016944818,-2.039839617160973e-05
0.6862015714516195,-2.014759569773645e-05
0.6844087402621432,-1.990552690070161e-05
0.6826057151865177,-1.967164856202498e-05
0.6807903957003623,-1.944557227323247e-05
0.6789612111107124,-1.922705891918095e-05
0.6771172332132953,-1.901600673249465e-05
0.6752582516288806,-1.881243245386076e-05
0.6733848014068002,-1.861644731209592e-05
0.6714981364575777,-1.84282294349796e-05
0.6696001477117818,-1.824799407349653e-05
0.6676932309029402,-1.807596283197122e-05
0.6657801146656623,-1.791233306498817e-05
0.6638636643845794,-1.775724877292895e-05
0.6619466802313491,-1.761077464950112e-05
0.6600317086642914,-1.747287527284714e-05
0.6581208851983866,-1.734340161192477e-05
0.6562158227067202,-1.722208686734194e-05
0.6543175543401198,-1.710855307024134e-05
0.6524265340202805,-1.700232881285117e-05
0.6505426911169614,-1.690287708468998e-05
0.6486655301220019,-1.680963064943787e-05
0.6467942615389964,-1.672203100167402e-05
0.6449279473492749,-1.663956598048167e-05
0.6430656435649695,-1.656180083187743e-05
0.6412065236084437,-1.648839803696182e-05
0.63934996936948,-1.641912255015164e-05
0.6374956213877661,-1.635383106329007e-05
0.6356433850842705,-1.629244624091186e-05
0.6337933956219504,-1.623491919141645e-05
0.6319459490737465,-1.618118536856106e-05
0.6301014114883563,-1.61311203093907e-05
0.6282601196869542,-1.608450189473636e-05
0.6264222879605953,-1.604098510142522e-05
0.6245879332859692,-1.600009359923483e-05
0.6227568285330081,-1.596123027131429e-05
0.6209284889005078,-1.59237061464696e-05
0.6191021921157668,-1.588678470726114e-05
0.6172770284165644,-1.584973644137415e-05
0.6154519725941903,-1.581189711839917e-05
0.6136259678568252,-1.577272276776469e-05
0.6117980102258237,-1.573183473646553e-05
0.6099672226425401,-1.568904942271711e-05
0.6081329097831875,-1.564438911666489e-05
0.6062945874566008,-1.559807257621922e-05
0.6044519839956968,-1.555048624815068e-05
0.6026050147965484,-1.550213915733635e-05
0.6007537346683249,-1.545360621867097e-05
0.5988982755442355,-1.540546592838055e-05
0.5970387790429754,-1.535823896908831e-05
0.5951753341513649,-1.531233417939491e-05
0.5933079298052005,-1.526800759974344e-05
0.5914364303950035,-1.522533896644689e-05
0.5895605793719634,-1.518422818181264e-05
0.5876800324676903,-1.51444120965096e-05
0.5857944179641761,-1.510549960814577e-05
0.583903417462599,-1.506702087467548e-05
0.5820068572180609,-1.502848465150475e-05
0.5801047978405208,-1.498943667155321e-05
0.5781976094088839,-1.49495118162302e-05
0.5762860200245472,-1.490847367822723e-05
0.5743711285192962,-1.486623693473768e-05
0.5724543761704001,-1.482287050351634e-05
0.5705374773389665,-1.477858235382254e-05
0.568622314259542,-1.47336896101222e-05
0.5667108059954152,-1.468857972406968e-05
0.5648047651043232,-1.46436695983892e-05
0.562905757275274,-1.459936940212231e-05
0.5610149788267579,-1.455605643853906e-05
0.5591331645408258,-1.451406207268531e-05
0.557260534247206,-1.447367185523977e-05
0.555396781525283,-1.443513615649249e-05
0.553541102696575,-1.439868640863402e-05
0.5516922597900588,-1.436455088080511e-05
0.549848668079416,-1.433296400103581e-05
0.5480084975311895,-1.430416455960288e-05
0.5461697781382137,-1.42783804128944e-05
0.5443305013217009,-1.425580011167316e-05
0.542488712748197,-1.423653468212961e-05
0.5406425952119597,-1.42205750922998e-05
0.5387905428515459,-1.420775235681316e-05
0.5369312292596722,-1.419770755653686e-05
0.5350636716854308,-1.418987824907366e-05
0.5331872915927405,-1.418350595366305e-05
0.5313019688282135,-1.41776668695684e-05
0.529408083375292,-1.417132506005682e-05
0.5275065360909545,-1.416340436484375e-05
0.5255987388410567,-1.415287263970089e-05
0.5236865656699237,-1.413882988389487e-05
0.5217722602215841,-1.41205906782292e-05
0.5198583002112452,-1.409775133100774e-05
0.5179472264597208,-1.407023332228064e-05
0.5160414506346885,-1.403829702136255e-05
0.5141430610624446,-1.40025230289167e-05
0.5122536485970016,-1.396376248948094e-05
0.5103741738212234,-1.392306179243416e-05
0.5085048926487138,-1.388157059688779e-05
0.5066453502102177,-1.384044445588345e-05
0.5047944438542209,-1.380075400286244e-05
0.5029505466791948,-1.376341147841175e-05
0.5011116748576511,-1.372912244050639e-05
0.4992756765334962,-1.369836628002783e-05
0.4974404181811579,-1.367140440807323e-05
0.495603946271114,-1.364831058104756e-05
0.4937646074303292,-1.362901462414953e-05
0.4919211179481684,-1.361334940658477e-05
0.4900725819973669,-1.3601091553532e-05
0.4882184657685151,-1.359198885700401e-05
0.4863585405121493,-1.358577109573037e-05
0.4844928103922065,-1.358214515567024e-05
0.4826214408146751,-1.358077905665421e-05
0.4807446998709349,-1.358128197641258e-05
0.4788629205937658,-1.358318816432376e-05
0.4769764860179573,-1.358595167538306e-05
0.4750858337509141,-1.358895644273264e-05
0.4731914728642565,-1.359154294246455e-05
0.4712940039889526,-1.359304931927456e-05
0.4693941336574402,-1.359286202567874e-05
0.4674926758769996,-1.359046927978399e-05
0.4655905370124173,-1.358551018719127e-05
0.4636886835452234,-1.357781314015487e-05
0.4617880954406794,-1.356741879535786e-05
0.4598897101635256,-1.355458510400371e-05
0.4579943635769659,-1.353977407764943e-05
0.4561027340407668,-1.352362186553399e-05
0.4542152952131304,-1.35068950898907e-05
0.4523322817004256,-1.349043719606703e-05
0.4504536701347037,-1.347510890678433e-05
0.448579176763244,-1.346172688478303e-05
0.4467082713543654,-1.345100456014931e-05
0.4448402061897316,-1.344349886715517e-05
0.4429740580791143,-1.343956638015418e-05
0.441108780624551,-1.34393319938512e-05
0.4392432633355691,-1.344267277317e-05
0.4373763936842281,-1.344921883128185e-05
0.4355071178893763,-1.34583720463801e-05
0.433634496269275,-1.346934214426307e-05
0.4317577495205082,-1.348119826853727e-05
0.4298762933068441,-1.349293279654386e-05
0.4279897599999483,-1.350353300437488e-05
0.4260980080871822,-1.351205538840686e-05
0.424201121329943,-1.351769709617573e-05
0.4222994008544335,-1.351985903442804e-05
0.4203933536817047,-1.351819576150918e-05
0.4184836805884085,-1.351264815611738e-05
0.4165712646850551,-1.350345599245001e-05
0.4146571599839671,-1.349114886955852e-05
0.4127425770004749,-1.347651537764788e-05
0.4108288606900541,-1.346055190661758e-05
0.4089174553559001,-1.34443940697643e-05
0.4070098519670788,-1.342923527267994e-05
0.4051075157227174,-1.341623839623206e-05
0.4032117954281671,-1.340644772353746e-05
0.4013238207139229,-1.340070891690148e-05
0.3994443974533816,-1.339960484012539e-05
0.3975739149591246,-1.340341415099725e-05
0.3957122797916115,-1.341209779365557e-05
0.3938588897485678,-1.342531587281332e-05
0.3920126577035532,-1.344247413148433e-05
0.3901720888304109,-1.346279577019595e-05
0.3883354072454335,-1.348541113520873e-05
0.3865007204149574,-1.350945537309587e-05
0.3846662031045071,-1.353416294150556e-05
0.3828302783730021,-1.355894814813725e-05
0.3809917719712735,-1.35834626939416e-05
0.3791500188380059,-1.360762429148478e-05
0.3773049059833377,-1.363161435217019e-05
0.3754568441810974,-1.365584685988635e-05
0.373606670411108,-1.368091421058571e-05
0.3717554925634414,-1.370751841075082e-05
0.3699044961627829,-1.373639720432238e-05
0.3680547386222253,-1.376825432058942e-05
0.3662069589540121,-1.380370127877354e-05
0.364361429562178,-1.384321546619125e-05
0.3625178718142557,-1.388711610486754e-05
0.3606754491235355,-1.393555683936713e-05
0.3588328412338461,-1.398853152708376e-05
0.3569883925581605,-1.404588870669814e-05
0.3551403171789117,-1.410735022775651e-05
0.3532869348439348,-1.417253046389683e-05
0.3514269071640339,-1.424095404679853e-05
0.3495594420573866,-1.431207169456287e-05
0.3476844375997872,-1.438527504106479e-05
0.3458025435869216,-1.445991209244463e-05
0.3439151294659865,-1.453530491240775e-05
0.342024159527936,-1.461077043253266e-05
0.3401319887234443,-1.468564413241835e-05
0.3382411034140574,-1.475930506084823e-05
0.3363538391819249,-1.483119961944329e-05
0.3344721113097738,-1.490086098461202e-05
0.3325971921202167,-1.496792115918427e-05
0.3307295631691881,-1.503211343061944e-05
0.3288688601960523,-1.509326433793056e-05
0.3270139162065411,-1.515127586891353e-05
0.3251628949598486,-1.52061002335622e-05
0.323313495394023,-1.525771089994982e-05
0.321463198868398,-1.530607439870279e-05
0.319609526741171,-1.535112755684402e-05
0.3177502762694538,-1.539276427428791e-05
0.3158837078649659,-1.543083476949843e-05
0.3140086654026319,-1.546515855438994e-05
0.3121246220447765,-1.549555047131585e-05
0.3102316551190551,-1.552185718941696e-05
0.3083303632044236,-1.554399987485775e-05
0.3064217453086617,-1.556201755239123e-05
0.3045070649678676,-1.557610513863571e-05
0.3025877210774455,-1.558664035369389e-05
0.3006651427733835,-1.559419471484721e-05
0.2987407188064152,-1.559952549179891e-05
0.296815763999682,-1.56035476735409e-05
0.2948915180511874,-1.560728739940973e-05
0.2929691663933285,-1.561182063205353e-05
0.2910498699010409,-1.561820279126422e-05
0.2891347902077853,-1.562739635578531e-05
0.2872250999357737,-1.564020388826479e-05
0.2853219714771826,-1.565721347736454e-05
0.283426543048114,-1.567876227995158e-05
0.2815398654867629,-1.570492186318239e-05
0.2796628368199746,-1.573550666647278e-05
0.2777961334568974,-1.577010444571217e-05
0.2759401469097276,-1.580812534415561e-05
0.2740949334985556,-1.584886452356566e-05
0.2722601821690055,-1.589157225846266e-05
0.2704352029877937,-1.593552510207953e-05
0.2686189366754466,-1.598009212786801e-05
0.2668099840337133,-1.602479119364506e-05
0.2650066533954351,-1.606933147349776e-05
0.2632070240618449,-1.611363994992241e-05
0.2614090237354129,-1.615787097350696e-05
0.2596105177987121,-1.62023992495961e-05
0.2578094076581807,-1.624779763998753e-05
0.2560037341844875,-1.629480195960827e-05
0.2541917807018846,-1.634426553286051e-05
0.2523721683768172,-1.639710669649076e-05
0.250543935708442,-1.645425272859664e-05
0.2487065935861562,-1.651658385461205e-05
0.246860148366343,-1.658488101118112e-05
0.2450050877201069,-1.66597808906327e-05
0.2431423274364906,-1.674174139876562e-05
0.2412731215307932,-1.683102000734851e-05
0.239398942336153,-1.692766657332985e-05
0.2375213411322986,-1.703153108181152e-05
0.2356418027037663,-1.71422855470772e-05
0.2337616085917981,-1.725945810285835e-05
0.2318817234498351,-1.738247627310695e-05
0.2300027168160195,-1.751071566266681e-05
0.2281247289617251,-1.764354993424366e-05
0.226247484658868,-1.778039798618659e-05
0.2243703532658179,-1.792076469644369e-05
0.2224924481324495,-1.806427238237249e-05
0.2206127536430212,-1.821068114119291e-05
0.2187302649080357,-1.835989735572905e-05
0.216844123674581,-1.851197075315536e-05
0.2149537347252958,-1.866708138351488e-05
0.2130588498396628,-1.882551865709123e-05
0.2111596109457272,-1.898765509414523e-05
0.2092565497120714,-1.915391767595764e-05
0.2073505466509702,-1.932475964115927e-05
0.2054427578743041,-1.950063527229646e-05
0.2035345211450096,-1.968197970380266e-05
0.2016272542619945,-1.986919511066813e-05
0.1997223579786938,-2.006264387413211e-05
0.197821132893919,-2.026264854573392e-05
0.1959247157691812,-2.046949772056661e-05
0.1940340364437954,-2.068345636365271e-05
0.1921497928870557,-2.090477876600193e-05
0.1902724396981103,-2.113372217752854e-05
0.1884021849120999,-2.137055927509326e-05
0.1865389912235808,-2.161558795190186e-05
0.1846825801808516,-2.186913739634385e-05
0.1828324407281768,-2.213156999080105e-05
0.1809878457647745,-2.240327911329215e-05
0.1791478813823085,-2.268468339134993e-05
0.1773114926971385,-2.29762182737696e-05
0.1754775477293883,-2.327832592581738e-05
0.1736449170527077,-2.359144441306476e-05
0.1718125627750428,-2.391599695999683e-05
0.1699796267983615,-2.425238180511342e-05
0.1681455061739535,-2.460096289988297e-05
0.1663099033638778,-2.496206148148192e-05
0.1644728415528628,-2.533594844973425e-05
0.1626346395587227,-2.572283751969025e-05
0.1607958466769277,-2.612287930523269e-05
0.1589571439689894,-2.653615676823691e-05
0.1571192239679156,-2.696268277541667e-05
0.1552826645555478,-2.740240074738048e-05
0.1534478141856803,-2.785518947219647e-05
0.1516147044260951,-2.832087301009693e-05
0.1497830021582953,-2.879923620798404e-05
0.1479520082959829,-2.929004568465875e-05
0.1461207034431207,-2.979307532534884e-05
0.1442878345323425,-3.030813446786078e-05
0.1424520311180524,-3.083509624436257e-05
0.1406119364201703,-3.137392313258319e-05
0.1387663368806443,-3.192468680983877e-05
0.1369142750051201,-3.248757995305952e-05
0.1350551333307626,-3.306291865856061e-05
0.1331886819112261,-3.365113551842023e-05
0.1313150869525962,-3.425276485229405e-05
0.1294348833445979,-3.486842286053359e-05
0.1275489180419733,-3.549878625163315e-05
0.1256582740002695,-3.614457298383587e-05
0.1237641853619375,-3.680652806183595e-05
0.1218679538679927,-3.748541591514328e-05
0.1199708743521527,-3.818201900210778e-05
0.1180741741924359,-3.889714030182195e-05
0.1161789683719701,-3.963160571224053e-05
0.1142862289521286,-4.038626147181994e-05
0.1123967657495429,-4.116196185151634e-05
0.1105112141022972,-4.195954361240329e-05
0.1086300258174321,-4.277978595945373e-05
0.1067534605156425,-4.362335758390217e-05
0.1048815762793091,-4.449075536714058e-05
0.1030142203514705,-4.538224184381234e-05
0.1011510222095449,-4.629779006799815e-05
0.09929139235282099,-4.723704472803197e-05
0.09743453042567872,-4.819930708549565e-05
0.09557944582594688,-4.918354870051412e-05
0.09372499281280665,-5.018845532977776e-05
0.09186992051374276,-5.121249839404126e-05
0.0900129363581441,-5.22540276302615e-05
0.08815277959772319,-5.331137555681356e-05
0.0862882999346907,-5.438296263362292e-05
0.08441853506639073,-5.546739172401647e-05
0.0825427803342834,-5.656352166386596e-05
0.08066064375523559,-5.767051219194999e-05
0.07877208055844565,-5.878783580353703e-05
0.0768774029352555,-5.991525578235559e-05
0.07497726290761357,-6.10527732557487e-05
0.07307260884288896,-6.220054918401598e-05
0.07116461892581916,-6.33588094335922e-05
0.06925461754259708,-6.452774231973918e-05
0.06734398274474264,-6.570739819058599e-05
0.06543405452329953,-6.689759982305775e-05
0.06352605438555473,-6.80978707389027e-05
0.06162102665052525,-6.930738620592066e-05
0.05971981100164602,-7.052494886975073e-05
0.05782305425088945,-7.174898789534835e-05
0.0559312670875555,-7.297757744521498e-05
0.0540449288993097,-7.420846758529857e-05
0.05216464060225295,-7.543911861209299e-05
0.0502913218482443,-7.666672867784009e-05
0.04842644504138721,-7.788824475512011e-05
0.04657229443310119,-7.910034863851918e-05
0.04473223443827323,-8.029941287615015e-05
